"","Naziv_jedinice","Godina","Šifra_Ž","Županija","Status","Šifra_GO","Stopa_prireza","Objava","Datum_primjene","Iznos_prireza","Broj_stanovnika"
"11416","ŽAKANJE",2014,4,"IV KARLOVAČKA","OPĆINA","05304",0.05,"NN/119/02, 30/13","01.01.2003.",104244.2422,1854
"11417","ŽAKANJE",2015,4,"IV KARLOVAČKA","OPĆINA","05304",0.05,"NN/119/02, 30/13","01.01.2003.",72430.0684,1844
"11418","ŽAKANJE",2016,4,"IV KARLOVAČKA","OPĆINA","05304",0.05,"NN/119/02, 30/13","01.01.2003.",93649.6772,1809
"11419","ŽAKANJE",2017,4,"IV KARLOVAČKA","OPĆINA","05304",0.05,"NN/119/02, 30/13","01.01.2003.",98379.353498,1791
"11420","ŽAKANJE",2018,4,"IV KARLOVAČKA","OPĆINA","05304",0,"NN/75/17","01.01.2018.",1069.966622,1753
"11421","ŽAKANJE",2019,4,"IV KARLOVAČKA","OPĆINA","05304",0,"NN/75/17","01.01.2018.",0,1743
"11422","ŽAKANJE",2020,4,"IV KARLOVAČKA","OPĆINA","05304",0,"NN/75/17","01.01.2018.",0,1735
"11423","ŽAKANJE",2021,4,"IV KARLOVAČKA","OPĆINA","05304",0,"NN/75/17","01.01.2018.",0,1732
"11424","ŽAKANJE",2022,4,"IV KARLOVAČKA","OPĆINA","05304",0,"NN/75/17","01.01.2018.",NA,NA
"11425","ZAPREŠIĆ",2002,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",NA,22629
"11426","ZAPREŠIĆ",2003,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",NA,22977
"11427","ZAPREŠIĆ",2004,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",NA,23196
"11428","ZAPREŠIĆ",2005,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",NA,23656
"11429","ZAPREŠIĆ",2006,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",NA,24340
"11430","ZAPREŠIĆ",2007,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",NA,24744
"11431","ZAPREŠIĆ",2008,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",12241163.16,24887
"11432","ZAPREŠIĆ",2009,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",12254784.16,25097
"11433","ZAPREŠIĆ",2010,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",10977413.98,25227
"11434","ZAPREŠIĆ",2011,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",11019848.88,25248
"11435","ZAPREŠIĆ",2012,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",11489081.88,25376
"11436","ZAPREŠIĆ",2013,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",11986778.6696,25328
"11437","ZAPREŠIĆ",2014,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",12530997.792,25380
"11438","ZAPREŠIĆ",2015,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",10993297.2958,25319
"11439","ZAPREŠIĆ",2016,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",11902742.4234,25181
"11440","ZAPREŠIĆ",2017,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",10965310.682757,25045
"11441","ZAPREŠIĆ",2018,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",12184406.043114,24968
"11442","ZAPREŠIĆ",2019,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",13217668.528756,25033
"11443","ZAPREŠIĆ",2020,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",13114392.032156,25018
"11444","ZAPREŠIĆ",2021,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",11504664.300379,24133
"11445","ZAPREŠIĆ",2022,1,"I ZAGREBAČKA","GRAD","05436",0.12,"NN/85/01","01.10.2001.",NA,NA
"11446","ZAŽABLJE",2002,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",NA,868
"11447","ZAŽABLJE",2003,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",NA,847
"11448","ZAŽABLJE",2004,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",NA,830
"11449","ZAŽABLJE",2005,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",NA,821
"11450","ZAŽABLJE",2006,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",NA,811
"11451","ZAŽABLJE",2007,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",NA,797
"11452","ZAŽABLJE",2008,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",0,786
"11453","ZAŽABLJE",2009,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",0,775
"11454","ZAŽABLJE",2010,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",0,761
"11455","ZAŽABLJE",2011,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",0,745
"11456","ZAŽABLJE",2012,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",0,745
"11457","ZAŽABLJE",2013,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",0,694
"11458","ZAŽABLJE",2014,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",0,665
"11459","ZAŽABLJE",2015,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",0,654
"11460","ZAŽABLJE",2016,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",0,628
"11461","ZAŽABLJE",2017,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",0,581
"11462","ZAŽABLJE",2018,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",0,558
"11463","ZAŽABLJE",2019,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",0,540
"11464","ZAŽABLJE",2020,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",0,523
"11465","ZAŽABLJE",2021,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",0,553
"11466","ZAŽABLJE",2022,19,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA","05231",0,"-","-",NA,NA
"11467","ZDENCI",2002,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",NA,2188
"11468","ZDENCI",2003,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",NA,2165
"11469","ZDENCI",2004,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",NA,2169
"11470","ZDENCI",2005,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",NA,2120
"11471","ZDENCI",2006,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",NA,2096
"11472","ZDENCI",2007,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",NA,2047
"11473","ZDENCI",2008,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",0,1996
"11474","ZDENCI",2009,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",0,1958
"11475","ZDENCI",2010,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",0,1914
"11476","ZDENCI",2011,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",0,1860
"11477","ZDENCI",2012,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",0,1817
"11478","ZDENCI",2013,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",0,1790
"11479","ZDENCI",2014,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",0,1761
"11480","ZDENCI",2015,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",0,1714
"11481","ZDENCI",2016,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",0,1677
"11482","ZDENCI",2017,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",0,1620
"11483","ZDENCI",2018,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",0,1553
"11484","ZDENCI",2019,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",0,1495
"11485","ZDENCI",2020,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",0,1452
"11486","ZDENCI",2021,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",0,1453
"11487","ZDENCI",2022,10,"X VIROVITIČKO-PODRAVSKA","OPĆINA","05240",0,"-","-",NA,NA
"11488","ZEMUNIK DONJI",2002,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",NA,1903
"11489","ZEMUNIK DONJI",2003,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",NA,1912
"11490","ZEMUNIK DONJI",2004,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",NA,1944
"11491","ZEMUNIK DONJI",2005,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",NA,1971
"11492","ZEMUNIK DONJI",2006,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",NA,2016
"11493","ZEMUNIK DONJI",2007,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",NA,2033
"11494","ZEMUNIK DONJI",2008,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",0,2046
"11495","ZEMUNIK DONJI",2009,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",0,2055
"11496","ZEMUNIK DONJI",2010,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",0,2065
"11497","ZEMUNIK DONJI",2011,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",0,2053
"11498","ZEMUNIK DONJI",2012,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",0,2047
"11499","ZEMUNIK DONJI",2013,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",0,2003
"11500","ZEMUNIK DONJI",2014,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",0,2012
"11501","ZEMUNIK DONJI",2015,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",0,1995
"11502","ZEMUNIK DONJI",2016,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",0,1954
"11503","ZEMUNIK DONJI",2017,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",0,1960
"11504","ZEMUNIK DONJI",2018,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",0,1957
"11505","ZEMUNIK DONJI",2019,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",0,2004
"11506","ZEMUNIK DONJI",2020,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",0,2025
"11507","ZEMUNIK DONJI",2021,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",0,2159
"11508","ZEMUNIK DONJI",2022,13,"XIII ZADARSKA","OPĆINA","05258",0,"-","-",NA,NA
"11509","ZLATAR",2002,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0,"-","-",NA,6447
"11510","ZLATAR",2003,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0,"-","-",NA,6380
"11511","ZLATAR",2004,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0,"-","-",NA,6334
"11512","ZLATAR",2005,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0,"-","-",NA,6315
"11513","ZLATAR",2006,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0,"-","-",NA,6286
"11514","ZLATAR",2007,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0,"-","-",NA,6268
"11515","ZLATAR",2008,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0,"-","-",0,6202
"11516","ZLATAR",2009,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0,"-","-",0,6141
"11517","ZLATAR",2010,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0.1,"NN 154/09","01.01.2010.",955278.72,6089
"11518","ZLATAR",2011,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0.1,"NN 154/09","01.01.2010.",898474.67,6084
"11519","ZLATAR",2012,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0.1,"NN 154/09","01.01.2010.",912084.43,6054
"11520","ZLATAR",2013,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0.1,"NN 154/09","01.01.2010.",937323.2333,6001
"11521","ZLATAR",2014,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0.1,"NN 154/09","01.01.2010.",977188.629,5969
"11522","ZLATAR",2015,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0.1,"NN 154/09","01.01.2010.",901308.9043,5855
"11523","ZLATAR",2016,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0.1,"NN 154/09","01.01.2010.",883523.2786,5738
"11524","ZLATAR",2017,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0.1,"NN 154/09","01.01.2010.",857531.830777,5659
"11525","ZLATAR",2018,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0.1,"NN 154/09","01.01.2010.",971606.472044,5602
"11526","ZLATAR",2019,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0.1,"NN 154/09","01.01.2010.",1147003.378366,5586
"11527","ZLATAR",2020,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0.1,"NN 154/09","01.01.2010.",1156334.707085,5554
"11528","ZLATAR",2021,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0.1,"NN 154/09","01.01.2010.",1118608.729635,5574
"11529","ZLATAR",2022,2,"II KRAPINSKO-ZAGORSKA","GRAD","05266",0.1,"NN 154/09","01.01.2010.",NA,NA
"11530","ZLATAR BISTRICA",2002,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",NA,2658
"11531","ZLATAR BISTRICA",2003,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",NA,2662
"11532","ZLATAR BISTRICA",2004,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",NA,2629
"11533","ZLATAR BISTRICA",2005,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",NA,2626
"11534","ZLATAR BISTRICA",2006,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",NA,2629
"11535","ZLATAR BISTRICA",2007,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",NA,2620
"11536","ZLATAR BISTRICA",2008,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",328876.85,2632
"11537","ZLATAR BISTRICA",2009,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",324519.2,2599
"11538","ZLATAR BISTRICA",2010,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",258233.26,2600
"11539","ZLATAR BISTRICA",2011,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",262042.75,2568
"11540","ZLATAR BISTRICA",2012,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",256798.04,2542
"11541","ZLATAR BISTRICA",2013,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",265263.1803,2533
"11542","ZLATAR BISTRICA",2014,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",250086.6646,2520
"11543","ZLATAR BISTRICA",2015,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",232146.8559,2487
"11544","ZLATAR BISTRICA",2016,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",243711.6817,2441
"11545","ZLATAR BISTRICA",2017,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",211082.828736,2417
"11546","ZLATAR BISTRICA",2018,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",278325.328021,2383
"11547","ZLATAR BISTRICA",2019,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",295089.375337,2359
"11548","ZLATAR BISTRICA",2020,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",232317.834934,2320
"11549","ZLATAR BISTRICA",2021,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",281703.577142,2308
"11550","ZLATAR BISTRICA",2022,2,"II KRAPINSKO-ZAGORSKA","OPĆINA","05274",0.05,"NN/02/02","01.02.2002.",NA,NA
"11551","ZMIJAVCI",2002,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",NA,2095
"11552","ZMIJAVCI",2003,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",NA,2135
"11553","ZMIJAVCI",2004,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",NA,2173
"11554","ZMIJAVCI",2005,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",NA,2144
"11555","ZMIJAVCI",2006,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",NA,2127
"11556","ZMIJAVCI",2007,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",NA,2092
"11557","ZMIJAVCI",2008,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",148218.87,2085
"11558","ZMIJAVCI",2009,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",181574.81,2085
"11559","ZMIJAVCI",2010,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",153428.56,2050
"11560","ZMIJAVCI",2011,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",148034.6,2025
"11561","ZMIJAVCI",2012,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",143638.85,1980
"11562","ZMIJAVCI",2013,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",158328.7782,1958
"11563","ZMIJAVCI",2014,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",152844.1059,1946
"11564","ZMIJAVCI",2015,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",71122.8705,1957
"11565","ZMIJAVCI",2016,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",106576.4712,1878
"11566","ZMIJAVCI",2017,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",121327.76802,1833
"11567","ZMIJAVCI",2018,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",134192.344669,1808
"11568","ZMIJAVCI",2019,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",165188.723288,1781
"11569","ZMIJAVCI",2020,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",176562.816424,1744
"11570","ZMIJAVCI",2021,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",162445.371343,1654
"11571","ZMIJAVCI",2022,17,"XVII SPLITSKO-DALMATINSKA","OPĆINA","05282",0.08,"NN/01/02","01.01.2002",NA,NA
"11572","ŽMINJ",2002,18,"XVIII ISTARSKA","OPĆINA","05312",0.08,"NN 111/01","01.01.2002.",NA,3452
"11573","ŽMINJ",2003,18,"XVIII ISTARSKA","OPĆINA","05312",0.05,"NN 67/03","01.06.2003.",NA,3449
"11574","ŽMINJ",2004,18,"XVIII ISTARSKA","OPĆINA","05312",0.05,"NN 67/03","01.06.2003.",NA,3465
"11575","ŽMINJ",2005,18,"XVIII ISTARSKA","OPĆINA","05312",0.05,"NN 67/03","01.06.2003.",NA,3466
"11576","ŽMINJ",2006,18,"XVIII ISTARSKA","OPĆINA","05312",0.05,"NN 67/03","01.06.2003.",NA,3478
"11577","ŽMINJ",2007,18,"XVIII ISTARSKA","OPĆINA","05312",0.05,"NN 67/03","01.06.2003.",NA,3465
"11578","ŽMINJ",2008,18,"XVIII ISTARSKA","OPĆINA","05312",0.1,"NN 5/08","01.01.2008.",815769.57,3493
"11579","ŽMINJ",2009,18,"XVIII ISTARSKA","OPĆINA","05312",0.1,"NN 5/08","01.01.2008.",777273.49,3485
"11580","ŽMINJ",2010,18,"XVIII ISTARSKA","OPĆINA","05312",0.1,"NN 5/08","01.01.2008.",699465.76,3479
"11581","ŽMINJ",2011,18,"XVIII ISTARSKA","OPĆINA","05312",0.1,"NN 5/08","01.01.2008.",664151.17,3506
"11582","ŽMINJ",2012,18,"XVIII ISTARSKA","OPĆINA","05312",0.1,"NN 5/08","01.01.2008.",725709.48,3507
"11583","ŽMINJ",2013,18,"XVIII ISTARSKA","OPĆINA","05312",0.05,"NN 9/13","30.01.2013.",425161.3084,3524
"11584","ŽMINJ",2014,18,"XVIII ISTARSKA","OPĆINA","05312",0.05,"NN 9/13","30.01.2013.",408582.5234,3506
"11585","ŽMINJ",2015,18,"XVIII ISTARSKA","OPĆINA","05312",0.05,"NN 9/13","30.01.2013.",365948.6222,3499
"11586","ŽMINJ",2016,18,"XVIII ISTARSKA","OPĆINA","05312",0.05,"NN 9/13","30.01.2013.",423612.7522,3450
"11587","ŽMINJ",2017,18,"XVIII ISTARSKA","OPĆINA","05312",0.05,"NN 9/13","30.01.2013.",392992.200706,3448
"11588","ŽMINJ",2018,18,"XVIII ISTARSKA","OPĆINA","05312",0.05,"NN 9/13","30.01.2013.",447368.897676,3472
"11589","ŽMINJ",2019,18,"XVIII ISTARSKA","OPĆINA","05312",0.05,"NN 9/13","30.01.2013.",490412.987964,3499
"11590","ŽMINJ",2020,18,"XVIII ISTARSKA","OPĆINA","05312",0.05,"NN 9/13","30.01.2013.",551135.604524,3490
"11591","ŽMINJ",2021,18,"XVIII ISTARSKA","OPĆINA","05312",0.05,"NN 9/13","30.01.2013.",480278.654375,3360
"11592","ŽMINJ",2022,18,"XVIII ISTARSKA","OPĆINA","05312",0.05,"NN 9/13","30.01.2013.",NA,NA
"11593","ZRINSKI TOPOLOVAC",2002,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",NA,933
"11594","ZRINSKI TOPOLOVAC",2003,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",NA,922
"11595","ZRINSKI TOPOLOVAC",2004,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",NA,922
"11596","ZRINSKI TOPOLOVAC",2005,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",NA,916
"11597","ZRINSKI TOPOLOVAC",2006,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",NA,917
"11598","ZRINSKI TOPOLOVAC",2007,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",NA,905
"11599","ZRINSKI TOPOLOVAC",2008,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",0,895
"11600","ZRINSKI TOPOLOVAC",2009,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",0,894
"11601","ZRINSKI TOPOLOVAC",2010,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",0,901
"11602","ZRINSKI TOPOLOVAC",2011,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",0,880
"11603","ZRINSKI TOPOLOVAC",2012,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",0,870
"11604","ZRINSKI TOPOLOVAC",2013,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",0,846
"11605","ZRINSKI TOPOLOVAC",2014,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",0,832
"11606","ZRINSKI TOPOLOVAC",2015,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",0,829
"11607","ZRINSKI TOPOLOVAC",2016,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",0,819
"11608","ZRINSKI TOPOLOVAC",2017,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",0,803
"11609","ZRINSKI TOPOLOVAC",2018,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",0,790
"11610","ZRINSKI TOPOLOVAC",2019,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",0,786
"11611","ZRINSKI TOPOLOVAC",2020,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",0,781
"11612","ZRINSKI TOPOLOVAC",2021,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",0,747
"11613","ZRINSKI TOPOLOVAC",2022,7,"VII BJELOVARSKO-BILOGORSKA","OPĆINA","05665",0,"-","-",NA,NA
"11614","ŽUMBERAK",2002,1,"I ZAGREBAČKA","OPĆINA","05401",0,"-","-",NA,1124
"11615","ŽUMBERAK",2003,1,"I ZAGREBAČKA","OPĆINA","05401",0.03,"NN/125/02","01.01.2003.",NA,1088
"11616","ŽUMBERAK",2004,1,"I ZAGREBAČKA","OPĆINA","05401",0.03,"NN/125/02","01.01.2003.",NA,1043
"11617","ŽUMBERAK",2005,1,"I ZAGREBAČKA","OPĆINA","05401",0.03,"NN/125/02","01.01.2003.",NA,1011
"11618","ŽUMBERAK",2006,1,"I ZAGREBAČKA","OPĆINA","05401",0.03,"NN/125/02","01.01.2003.",NA,978
"11619","ŽUMBERAK",2007,1,"I ZAGREBAČKA","OPĆINA","05401",0.03,"NN/125/02","01.01.2003.",NA,946
"11620","ŽUMBERAK",2008,1,"I ZAGREBAČKA","OPĆINA","05401",0.03,"NN/125/02","01.01.2003.",35398.79,919
